date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,c6h6,co,no,no2,nox,o3,so2,casos_total,poblacio_total,incidencia_1000
2017-12-23,3.31666666666667,298.645833333333,70.4375,NA,93.8958333333333,9.6125,14.7,6.7,0,0.6,0.2,6,50,58,6,1,74,42614,1.73651851504201
2017-12-24,2.98125,287.8125,75.3958333333333,NA,96.8333333333333,7.95416666666667,15.5,4.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-25,2.88125,292.25,75.2291666666667,NA,61.3958333333333,8.025,13.9,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-26,2.48125,292.270833333333,74.125,NA,80.1458333333333,8.14791666666667,15.5,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-12-27,4.875,290.5625,59.75,NA,100.708333333333,9.78333333333334,13.9,6.5,0.4,0.6,NA,1,12.6,14.2,62.7,2,167,71268,2.34326766571252
2017-12-28,2.17916666666667,273,65.6041666666667,NA,77.3958333333333,7.70625,13.3,1.4,0,0.6,0.34,20.62,40.75,71.88,29.62,2.88,135,55921,2.41411991917169
2017-12-29,2.25833333333333,279.125,77.4375,NA,54.7291666666667,7.47291666666667,15.2,3.3,0.1,0.63,0.49,62.33,54.2,148.73,11.6,4.27,76,41598,1.82701091398625
2017-12-30,2.4375,290.145833333333,73.1875,NA,94.25,12.0479166666667,20.8,7.1,0,0.6,0.36,20.46,37.46,68.42,18.42,3.88,78,46084,1.69256140959986
2017-12-31,3.44791666666667,277.458333333333,66.3333333333333,NA,74.3541666666667,12.3479166666667,17.9,6.3,0,0.6,0.4,29,48,91,3,4,90,47464,1.89617394235631
2018-01-01,4.78541666666667,280.145833333333,46.9791666666667,NA,95.4375,12.6708333333333,15.8,9.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-02,2.14583333333333,276.208333333333,64.0416666666667,NA,80.625,12.7583333333333,18.7,5.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-03,5.18541666666667,289.666666666667,59.3958333333333,NA,74.5416666666667,17.55625,22.2,10.7,0,0.6,NA,1.36,13.55,15.64,49,2.45,155,72745,2.13073063440786
2018-01-04,4.40625,287.354166666667,54.6458333333333,NA,101.666666666667,18.375,22.6,11.5,0,0.6,NA,3.38,22.12,27.42,34.75,2.71,134,61577,2.17613719408221
2018-01-05,2.625,270.395833333333,61.7916666666667,NA,103.229166666667,12.9145833333333,19.7,4.9,0,0.6,0.21,10.08,33.25,48.54,29.88,2.12,102,52890,1.92853091321611
2018-01-06,3.87083333333333,181.125,78.125,NA,54.8958333333333,11.5416666666667,15.7,6.4,0,0.6,0.24,13.21,30.38,50.5,24.88,3.79,94,46329,2.02896673789635
2018-01-07,2.55,203.75,84.1666666666667,NA,7.79166666666667,10.4166666666667,14.2,5.5,5.9,0.6,0.2,5.67,26.92,35.46,46.42,2.33,166,75776,2.19066722972973
2018-01-08,3.58958333333333,305.395833333333,75.5416666666667,NA,97.0625,8.30416666666666,13.7,5,0,0.6,NA,18.54,40,68.17,13.29,2.58,146,70707,2.06485920771635
2018-01-09,2.55833333333333,278.208333333333,64.3958333333333,NA,101.6875,8.27291666666667,14.7,4.3,0,0.6,NA,14.67,36.38,58.75,27,3,146,66499,2.19552173716898
2018-01-10,2.39583333333333,284.1875,61.7083333333333,NA,97.3958333333333,9.30416666666667,14.1,5.8,0,0.6,NA,23.88,42.62,79.08,25.88,3.17,122,62469,1.95296867246154
2018-01-11,3.46041666666667,305.854166666667,56.1458333333333,NA,109.020833333333,10.2125,14.3,7.4,0,0.6,0.28,6.1,33.29,42.76,36.19,2,145,66170,2.19132537403657
2018-01-12,3.475,293.604166666667,65.7291666666667,NA,107.375,7.52083333333333,13.6,4.1,0,0.6,0.37,31.29,41.67,89.42,26.71,2.88,60,36854,1.62804580235524
2018-01-13,3.09166666666667,277.520833333333,75.6041666666667,NA,63.4166666666667,7.31041666666667,12.6,2.2,6,0.63,0.35,28.38,41.79,85.17,20,2.08,71,40368,1.75881886642885
2018-01-14,2.79791666666667,300.770833333333,76.9791666666667,NA,102.958333333333,8.575,12,5.6,0.6,0.6,0.32,8.21,29.54,41.83,30.88,1,158,64135,2.46355344195837
2018-01-15,2.86041666666667,300.208333333333,73.4166666666667,NA,108.666666666667,7.50833333333333,12.7,3.8,0,0.6,0.28,26.54,39.75,80.12,16.5,1.67,177,74743,2.36811473984186
2018-01-16,2.68958333333333,279.3125,64.8958333333333,NA,110.854166666667,11.3958333333333,18.1,4.2,0,0.6,0.31,20.58,39.04,70.29,26.5,2.54,167,74123,2.25301188564953
2018-01-17,3.62916666666667,249.208333333333,64.2291666666667,NA,113.229166666667,14.1645833333333,17.7,10.5,0.7,0.6,0.21,5.96,22.04,31.08,47.29,3.5,132,66826,1.97527908299165
2018-01-18,2.92291666666667,287.104166666667,68.1041666666667,NA,114.229166666667,9.75833333333333,14.6,6.3,0.3,0.6,0.28,20.79,43.38,74.96,28.33,3.29,122,54163,2.25246016653435
2018-01-19,2.44375,270.208333333333,73.1458333333333,NA,72.9375,8.46875,13.3,4.6,0,0.6,0.33,48.62,52.29,126.54,8.29,5,77,38838,1.98259436634224
2018-01-20,3.58958333333333,281.6875,62.5833333333333,NA,115.895833333333,11.7395833333333,17.9,6,0,0.6,0.27,12.42,29.21,47.83,34.92,3.83,62,36915,1.67953406474333
2018-01-21,4.54583333333333,290.8125,58.4791666666667,NA,128.979166666667,16.9125,22.6,14.9,0,0.6,0.2,2.92,15.83,20.17,42.46,3.08,161,70187,2.29387208457407
2018-01-22,3.37708333333333,254.979166666667,62.5,NA,118.625,15.0375,20.7,10.4,0,0.61,0.28,19.54,31.54,61.25,24.92,4.12,126,54740,2.30179028132992
2018-01-23,2.34791666666667,267.145833333333,77.2916666666667,NA,115.041666666667,11.6145833333333,18.8,7.3,0,0.6,0.3,35.04,40.42,93.62,11.92,4.71,125,54632,2.2880363157124
2018-01-24,2.95208333333333,260.270833333333,80.7708333333333,NA,119.875,10.81875,17.4,5.6,0,0.6,0.3,31.5,36.96,84.96,12.54,4.12,134,62024,2.16045401779956
2018-01-25,1.96666666666667,235.854166666667,85.1875,NA,29.1458333333333,11.6479166666667,14,8.6,0,0.6,0.25,37.75,37,94.62,29.67,2.62,101,44670,2.26102529661966
2018-01-26,2.56041666666667,265.083333333333,92.0416666666667,NA,8.97916666666667,8.19791666666667,13,5.7,38.7,0.6,0.24,21.21,56.38,88.71,17.62,2.08,50,27809,1.79797907152361
2018-01-27,2.50208333333333,209.916666666667,71.3541666666667,NA,98.0208333333333,9.6625,13.5,6,0,0.6,0.24,16.29,36.04,60.62,25.42,3.29,81,47987,1.68795715506283
2018-01-28,2.25416666666667,206.291666666667,70.2916666666667,NA,126.645833333333,11.21875,16.3,6.7,0,0.62,0.27,12.38,36.83,55.54,31.12,3.75,146,61081,2.39026865964866
2018-01-29,2.65,269,77.7291666666667,NA,128.9375,9.53958333333333,16.1,5.8,0,0.6,0.28,37.33,44.92,101.88,20.54,4,99,44898,2.20499799545637
2018-01-30,2.5875,248.1875,79.3333333333333,NA,129.458333333333,9.18541666666666,15.7,5.3,0,0.6,0.3,38.21,44.33,102.67,22.46,4,123,57184,2.15095131505316
2018-01-31,2.97708333333333,261.270833333333,80.5208333333333,NA,133.291666666667,8.1125,15.1,3.9,0,0.6,0.28,38.17,40.88,98.88,17.6,2.33,110,58659,1.87524506043403
2018-02-01,2.25416666666667,245.0625,83.6875,NA,37.1041666666667,7.15625,10.9,4.2,6,0.6,0.26,36.96,48.5,104.79,15.08,1.75,126,54304,2.3202710665881
2018-02-02,2.75625,306.458333333333,67.9583333333333,NA,67.6875,6.97083333333333,11.4,5.3,0.2,0.6,0.22,35.46,44.54,98.67,19.67,2.08,57,31951,1.78398172201183
2018-02-03,3.53333333333333,296.875,50.7708333333333,NA,124.708333333333,7.93333333333333,12.2,3.6,0,0.6,0.2,3.17,24.17,29.04,44.62,3.25,54,28200,1.91489361702128
2018-02-04,3.04375,215.479166666667,83.6458333333333,NA,14.7916666666667,7.40208333333333,9.9,5.6,35.8,0.6,0.2,2.83,26.21,30.58,39.67,3.08,95,45176,2.10288648840092
2018-02-05,2.36875,173.604166666667,94.5833333333333,NA,21.8333333333333,8.45,9.5,5.8,39.8,0.6,0.25,18.21,51.21,78.96,27.12,3.71,102,51741,1.97135733750797
2018-02-06,2.04791666666667,229.145833333333,80.5208333333333,NA,64.75,8.47083333333333,11.4,6.3,5.4,0.6,0.22,17.54,38.71,65.38,24.79,3.42,101,48602,2.07810378173738
2018-02-07,2.7625,291.875,58.6875,NA,145.708333333333,6.0875,11.5,1.6,0,0.6,0.29,24.64,41,78.55,26.18,3.41,68,34455,1.97358873893484
2018-02-08,3.2,226.604166666667,70.375,NA,92.5,4.18958333333333,8.5,1.3,0,0.6,0.23,17.54,43.83,70.79,25,3,110,48904,2.2493047603468
2018-02-09,2.74166666666667,286.1875,62.875,NA,138.958333333333,5.16041666666667,10.1,0.8,0,0.6,0.26,21.74,44.78,78.13,21.61,3.7,57,32893,1.73289149667102
2018-02-10,2.72083333333333,278.375,49.75,NA,155.666666666667,6.40833333333333,13.2,1.8,0,0.6,0.23,15,40.92,63.92,32.88,3.96,54,30121,1.79276916437037
2018-02-11,3.1625,263.041666666667,63.1875,NA,140.583333333333,8.33541666666667,14.3,1.8,0,0.6,0.22,5.08,28,35.71,40.42,4.79,119,58682,2.02787907705941
2018-02-12,1.9,156.333333333333,88.7291666666667,NA,24.6875,7.36041666666667,10.9,3,12.8,0.6,0.22,12.42,39.42,58.38,33.95,3,116,56127,2.06674149696225
2018-02-13,3.61458333333333,285.645833333333,68.7916666666667,NA,113.208333333333,5.6,11.3,1.3,0,0.6,0.24,12.3,41.5,60.1,32.57,2.13,116,59356,1.95430958959499
2018-02-14,2.06041666666667,274.479166666667,75.3333333333333,NA,56.1458333333333,6.57916666666667,11.3,0.4,0,0.6,0.32,41.09,52.96,115.78,14.83,3,98,54787,1.78874550532061
2018-02-15,2.28958333333333,262.9375,80.0208333333333,NA,158.3125,10.6729166666667,17.1,5.9,0,NA,0.42,60.46,49.33,141.62,14.71,3.83,85,37957,2.23937613615407
2018-02-16,2.58958333333333,240.1875,85.1458333333333,NA,85.7916666666667,11.9645833333333,16.7,8.5,0,0.6,0.23,32.38,38.62,87.92,25.83,3.21,58,35194,1.64800818321305
2018-02-17,2.29375,192.479166666667,89.8333333333333,NA,73.6458333333333,11.3375,15.2,8.4,0.2,0.6,0.27,14.08,28.38,49.71,35,2,58,33292,1.74216027874564
2018-02-18,2.49583333333333,256.625,71.6458333333333,NA,147.0625,10.23125,15.5,7.1,0,0.6,0.23,11.04,29.62,46.54,47,1.79,111,51674,2.14808220768665
2018-02-19,2.04166666666667,231.833333333333,80.3958333333333,NA,79.1666666666667,9.5125,13.3,5.8,0,0.6,0.28,33.46,41.25,92.12,29.08,2.21,118,53963,2.18668346830236
2018-02-20,1.73958333333333,237.625,82.125,NA,104.75,11.1708333333333,15.6,7.1,0,0.6,0.32,36.5,48.75,104.21,19.71,2.29,95,46859,2.02735867175996
2018-02-21,2.83958333333333,237.958333333333,63.625,NA,105.083333333333,9.5125,15.5,4.6,0.4,0.6,0.28,31.88,47.96,96.42,26.62,2.88,106,53014,1.9994718376278
2018-02-22,2.7125,198.354166666667,64.8541666666667,NA,172.875,6.58333333333333,11.2,1.5,0,0.6,0.21,20.21,35.25,65.92,42.46,2.92,117,60793,1.9245636833188
2018-02-23,2.56666666666667,252.729166666667,67.1041666666667,NA,149.5,6.44583333333333,11.3,3.2,0,0.6,0.31,26.29,50.96,91.12,33.12,2.79,62,30068,2.06199281628309
2018-02-24,3.04166666666667,261.020833333333,69.8333333333333,NA,178.708333333333,6.39791666666667,13.2,1.7,0,0.6,0.3,17.58,47.12,73.79,37.46,3.21,49,28080,1.74501424501424
2018-02-25,2.475,250.375,67.5833333333333,NA,178.916666666667,8.60208333333333,16.3,2.8,0,0.6,0.35,16.92,47.67,73.5,39.88,2.83,126,53354,2.36158488585673
2018-02-26,3.52708333333333,173.375,71.8333333333333,NA,51.5625,6.42916666666667,10.7,3.1,0.2,0.6,0.28,27.29,38.38,80.21,45.45,2.46,86,41141,2.09037213485331
2018-02-27,1.69166666666667,172.708333333333,70.7916666666667,NA,41.5625,2.56458333333333,4.4,1.1,2.9,0.6,0.27,6.92,38.04,48.42,50,1.38,93,46035,2.02020202020202
2018-02-28,2.81666666666667,199.5625,87.9583333333333,NA,16.4583333333333,3.90416666666667,6.3,0.5,13.3,0.6,0.32,15.21,55.29,78.42,29.33,1.58,106,49570,2.13839015533589
2018-03-01,2.87291666666667,206.166666666667,88.5625,NA,96.3333333333333,10.8770833333333,15.5,6.3,2.4,0.6,0.32,23.17,52.29,87.58,26.25,2.71,106,49494,2.1416737382309
2018-03-02,4.57916666666667,257.020833333333,57.2083333333333,NA,139.479166666667,11.7833333333333,15.1,9.2,2.3,0.6,0.23,5.58,27.17,35.5,64.33,2,41,26541,1.54477977468822
2018-03-03,2.90625,236.020833333333,74.6875,NA,184.354166666667,11.9708333333333,19,7.1,0.9,0.6,0.24,7.79,30.79,42.5,57,2.08,47,28626,1.6418640396842
2018-03-04,2.05208333333333,249.125,81.7291666666667,NA,113.6875,11.46875,16.9,7.7,0,0.6,0.36,13.83,42.08,63,29.62,3.17,121,56493,2.14185828332714
2018-03-05,2.95625,262.708333333333,81.4583333333333,NA,114.333333333333,10.58125,15.4,6.3,3.4,0.6,0.27,25.79,39.08,78.42,36.04,2.58,97,54063,1.79420305939367
2018-03-06,3.65208333333333,272.916666666667,62.4583333333333,NA,207.770833333333,11.8270833333333,17.8,5.8,0,0.6,0.23,5.25,31.92,39.54,54.04,2.08,92,46704,1.96985268927715
2018-03-07,2.93333333333333,280.5,59.7291666666667,NA,214.145833333333,10.1791666666667,16.6,4.6,0,0.6,0.24,17.21,39.62,65.92,40.88,3.17,68,33841,2.00939688543483
2018-03-08,2.80833333333333,260.854166666667,75.9791666666667,NA,108.833333333333,9.31666666666667,15,4.1,0.1,0.6,0.3,36.5,49,104.62,36.29,3.54,105,47026,2.23280738314975
2018-03-09,2.42083333333333,224.4375,85.5208333333333,NA,193.854166666667,11.4770833333333,17.5,6.3,0,0.6,0.26,31.14,46.18,93.32,34.73,3.5,51,31182,1.6355589763325
2018-03-10,2.975,226.395833333333,85.125,NA,202.6875,14.3625,19.8,9.2,0.8,0.6,0.2,14.92,31.46,54.04,47.42,2.71,61,32710,1.86487312748395
2018-03-11,4.15208333333333,236.645833333333,74.4583333333333,NA,171.854166666667,13.1270833333333,18.5,8.6,0.1,0.6,0.2,3.54,21.46,26.79,54.46,2,109,56902,1.91557414502126
2018-03-12,3.49791666666667,239.0625,54.25,NA,208.291666666667,13.5979166666667,19.3,7.2,0,0.6,0.21,4.33,25.21,31.71,66.38,1.67,78,42373,1.84079484577443
2018-03-13,2.51458333333333,260.6875,74.2083333333333,NA,97.7291666666667,10.2604166666667,15.8,5.9,0.1,0.6,0.28,30.12,50.12,96.17,31.88,3.62,96,44546,2.15507565213487
2018-03-14,2.60625,209.3125,82.0625,NA,153.104166666667,11.68125,16.4,6.4,0,0.6,0.32,25.86,42.64,82,34.41,3.33,105,48539,2.16320896598611
2018-03-15,3.11041666666667,253.416666666667,69.9166666666667,NA,149.5,13.6104166666667,19.1,7.5,0.1,0.6,0.22,10.96,37.92,54.62,54.33,1.75,53,26265,2.01789453645536
2018-03-16,2.65833333333333,243.979166666667,66.5625,NA,196.208333333333,11.075,17.6,4.6,0.1,0.6,0.23,13.67,45.42,66.25,42.75,2,43,29717,1.44698320826463
2018-03-17,2.61875,244.25,72.6041666666667,NA,140.020833333333,8.22291666666667,15.4,2.3,1.3,0.6,0.2,3.71,29.42,35.08,56.96,1.42,43,27634,1.55605413620902
2018-03-18,2.65416666666667,249.229166666667,68,NA,245.354166666667,9.11875,15.3,4.2,0,0.6,0.24,6.5,29.04,38.71,53.58,1.67,98,49487,1.98031806332976
2018-03-19,3.45208333333333,268.75,64.8333333333333,NA,189.020833333333,9.36875,15.3,1.8,0.6,0.6,0.23,11.54,41.71,59.17,45.88,2.29,77,31924,2.41197844881594
2018-03-20,3.1125,256.208333333333,72.5208333333333,NA,155.104166666667,7.14375,14.1,1.4,36,0.6,0.32,13.04,38.33,58,50.83,1.67,97,47371,2.04766629372401
2018-03-21,2.96666666666667,272.041666666667,37.7083333333333,NA,233.604166666667,8.88541666666667,14.7,4.5,0,0.6,0.22,8.08,39.54,51.62,56.46,2.21,87,40967,2.12366050723753
2018-03-22,2.84583333333333,277.125,41.5416666666667,NA,245.333333333333,9.63958333333333,16.6,0.9,0,0.6,0.28,21.04,49,80.92,44.5,2.71,79,37643,2.09866376218686
2018-03-23,2.91875,222.520833333333,52.125,NA,238.145833333333,10.5583333333333,18,6.6,0,0.61,0.25,15.88,47.38,71.5,49.08,3.75,23,13878,1.65729932266897
2018-03-24,3.49166666666667,301.416666666667,88.3125,NA,29.1041666666667,7.96875,9.3,6.2,35.2,0.6,0.32,14.67,43.46,65.88,39.71,2.38,37,17655,2.09572359105069
2018-03-25,2.27291666666667,274.354166666667,75.3541666666667,NA,84.1041666666667,10.1208333333333,13.3,7.6,0.5,0.6,0.22,4.43,30.7,37.17,60.7,1.61,116,51901,2.23502437332614
2018-03-26,2.78541666666667,249.5,76.7916666666667,NA,234.895833333333,10.7479166666667,18.4,5.8,5.9,0.6,0.32,14,44.25,65.5,32.54,2.25,92,45866,2.00584310818471
2018-03-27,2.97083333333333,225.854166666667,71.0208333333333,NA,222.166666666667,11.8395833333333,15.9,7.5,0,0.6,0.26,18.08,46,73.71,39.96,2.58,79,35894,2.20092494567337
2018-03-28,3.2375,195.541666666667,72.3541666666667,NA,259.875,14.7395833333333,20.3,9.4,0,0.6,0.31,32.62,45.5,95.33,29.58,4.75,54,31871,1.69433026889649
2018-03-29,2.10625,205.0625,78.3333333333333,NA,249.8125,13.2604166666667,17.6,8.2,0,0.6,0.25,25,34.92,73.04,54.25,3.54,48,26543,1.8083863918924
2018-03-30,3.01875,258.729166666667,67.8541666666667,NA,232.520833333333,12.5395833333333,19.4,6.6,0,0.6,0.24,4.42,25.75,32.21,58.71,2.33,45,25064,1.79540376635812
2018-03-31,4.76041666666667,280.229166666667,48.3333333333333,NA,240.208333333333,12.25,17.8,4.8,0,0.6,0.2,2.08,12.04,14.88,84.29,1.92,37,17012,2.17493533976017
2018-04-01,3.05208333333333,244.895833333333,59.5416666666667,NA,264.6875,11.575,16.4,6.2,0,0.6,0.2,2.92,15.33,19.46,79.17,1.96,44,22513,1.95442633145294
2018-04-02,2.43333333333333,165.541666666667,71.0416666666667,NA,204.958333333333,12.63125,18.1,6.9,0,0.6,0.22,5.17,31.33,39.08,60.75,3.58,109,53609,2.03324068719804
2018-04-03,2.925,208.125,80.625,NA,236.604166666667,13.9625,17.6,10.6,0,0.6,0.25,19.96,36.58,66.96,65.54,2.67,74,36684,2.0172282193872
2018-04-04,3.59166666666667,249.333333333333,61.9583333333333,NA,273.4375,16.5020833333333,22.2,10.4,0,0.6,0.22,9.38,26.46,40.71,69.75,2.38,72,35825,2.00976971388695
2018-04-05,2.43958333333333,212.916666666667,73.6666666666667,NA,262.604166666667,13.5729166666667,19.1,8.5,0,0.6,0.22,23.04,35.92,71,55.29,3.12,53,31288,1.69394016875479
2018-04-06,2.98958333333333,159.520833333333,76.6875,NA,178.166666666667,13.2604166666667,17.6,8.1,0.2,0.6,0.25,21.25,44.38,76.79,39.71,3.46,44,30086,1.46247424051054
2018-04-07,5.52083333333333,55.2916666666667,69.25,NA,117.166666666667,14.94375,16.9,13.4,0.4,0.6,0.2,2.42,14.54,18,89.83,2.17,33,21095,1.56435174211899
2018-04-08,3.12708333333333,194.645833333333,81.75,NA,68.4583333333333,13.18125,14.7,10.9,3.6,0.6,0.2,2.71,19.67,23.54,71,1.54,91,45539,1.99828718241507
2018-04-09,2.67916666666667,246.520833333333,78.5416666666667,NA,257.270833333333,12.7041666666667,17.8,7,0.1,0.6,0.24,27.12,33.17,74.38,49.79,2.29,77,39853,1.9321004692244
2018-04-10,3.26875,205.520833333333,76.4166666666667,NA,219.4375,11.7375,16.3,5.4,7.5,0.6,0.22,18.21,32.38,59.96,61.5,2.71,81,40374,2.00624164065983
2018-04-11,4.53333333333333,127.1875,82.8958333333333,NA,222.270833333333,11.7791666666667,15.8,8.7,24.9,0.6,0.2,2.57,14.1,17.9,96.5,1.75,62,30528,2.03092243186583
2018-04-12,2.79791666666667,254.791666666667,75.8541666666667,NA,238.791666666667,11.85,16.4,7.5,0,0.6,0.21,10.71,34.38,50.62,64.3,2.05,79,32826,2.40662889173216
2018-04-13,2.42708333333333,137.625,91.0416666666667,NA,81.3958333333333,12.5458333333333,15.2,7,6.3,0.6,0.3,18.21,46.25,74.25,43.25,2.54,43,22882,1.87920636308015
2018-04-14,2.25,244.333333333333,86.9166666666667,NA,45.125,13.2166666666667,14.5,12,8.8,0.6,0.23,4.96,41.21,48.54,44.96,1.83,29,18370,1.57866086009799
2018-04-15,2.95208333333333,234.958333333333,70.1041666666667,NA,269.041666666667,15.50625,20.7,10.7,0,0.6,0.2,3,20.83,25.21,65.12,2.04,90,36194,2.48659998894844
2018-04-16,1.95625,185.5625,82.1666666666667,NA,72.1458333333333,13.7333333333333,16.8,9.5,0.4,0.6,0.27,24.17,64.08,100.92,23.46,3.62,68,30222,2.2500165442393
2018-04-17,3.06458333333333,248.291666666667,73.25,NA,295.395833333333,16.3083333333333,23,10,0,0.6,0.25,14.42,39.71,61.58,39.08,2.83,69,37339,1.84793379576314
2018-04-18,2.3875,204.895833333333,64.8333333333333,NA,293,17.63125,23.2,11.9,0,0.6,0.27,21.5,52.12,85,39.55,4.12,84,38547,2.17915791112149
2018-04-19,2.47291666666667,167.041666666667,70.7916666666667,NA,286.041666666667,16.43125,21.4,11.2,0,0.61,0.31,22.79,57.42,92.17,57.08,6.42,70,36852,1.89948985129708
2018-04-20,2.0875,222.541666666667,73.3333333333333,NA,288.104166666667,16.0708333333333,22.3,10.9,0,0.6,0.27,28.67,51.96,95.71,51.42,5.08,35,19464,1.79819153308672
2018-04-21,2.65833333333333,235.895833333333,70.75,NA,295.916666666667,16.69375,23.6,11.4,0,0.6,0.27,9.58,39.5,54,49.79,4.75,56,31628,1.77058302769698
2018-04-22,3.03958333333333,233.6875,71.5,NA,264.583333333333,16.725,22.8,11.2,0,0.6,0.21,4,30.25,36.38,61.62,3.92,99,39700,2.49370277078086
2018-04-23,1.83958333333333,204.291666666667,70.5208333333333,NA,247.479166666667,17.625,23.6,11,0,0.6,0.26,20.12,53.12,83.67,42.33,6.25,75,34801,2.15511048533088
2018-04-24,1.90208333333333,230.583333333333,71.3333333333333,NA,275.8125,18.3125,25,13.2,0,0.6,0.26,27.21,48.21,89.54,45.75,4.88,72,33984,2.11864406779661
2018-04-25,2.51666666666667,177.770833333333,73.6666666666667,NA,276.75,18.4354166666667,25.3,13.6,0,0.6,0.3,19.67,53.67,83.58,26.85,4.88,88,41218,2.13498956766461
2018-04-26,2.63541666666667,231.208333333333,77.8125,NA,293.708333333333,17.5416666666667,22.1,13.2,0,0.6,0.23,16.83,34.46,60.08,48.67,3.17,72,38781,1.85657925272685
2018-04-27,2.70208333333333,190.416666666667,79.9166666666667,NA,293.1875,17.3520833333333,22.4,12.6,0,0.6,0.22,11.04,30.25,47.04,55.21,1.92,34,18461,1.84172038351119
2018-04-28,1.85,178.5625,80.3333333333333,NA,266.541666666667,17.6604166666667,22,12.7,0,0.6,0.21,6.38,26,35.75,68.5,3.46,43,24040,1.78868552412646
2018-04-29,3.475,203.729166666667,76.1666666666667,NA,201.583333333333,15.0270833333333,19.4,8.2,1,0.6,0.2,2.54,13.96,17.29,80.92,1.67,72,33416,2.15465645199904
2018-04-30,3.39166666666667,240.770833333333,65.2708333333333,NA,302.708333333333,13.2166666666667,18.8,6.3,0,0.6,0.2,8.42,25.12,37.62,63.71,2.17,48,25851,1.85679470813508
2018-05-01,2.11041666666667,214.916666666667,80.7916666666667,NA,165.645833333333,11.05,17.5,7.3,19.8,0.6,0.2,2.5,23.38,27.08,70.25,2.33,82,43162,1.8998192854826
2018-05-02,3.20625,235.895833333333,71.3333333333333,NA,329.729166666667,13.3458333333333,19.3,6.7,0,0.6,0.22,10.38,36.5,52.25,45.83,2.33,93,45217,2.05674856801645
2018-05-03,2.10208333333333,244.604166666667,74.375,NA,213.333333333333,15.75625,22.3,9.9,1.2,0.6,0.26,20.29,45.54,76.29,32.42,2.96,55,30084,1.82821433320037
2018-05-04,2.84166666666667,269.416666666667,65.5416666666667,NA,112.5,14.8166666666667,17.2,12.4,0.3,0.6,0.22,10.54,39.54,55.62,37.17,2.58,47,24127,1.94802503419406
2018-05-05,2.78125,275.479166666667,76.3333333333333,NA,98.2708333333333,15.775,20.9,13.1,3.1,0.6,0.27,6.21,38.58,48.17,40.17,2.58,46,28791,1.59772151019416
2018-05-06,2.34791666666667,255,82.9166666666667,NA,189.416666666667,16.6,23.8,13.1,2.4,0.6,0.25,8.38,32.92,45.62,39.57,2.42,99,48853,2.02648762614374
2018-05-07,2.2,216.75,84.9166666666667,NA,245.833333333333,17.6458333333333,23.7,12.9,0,0.6,0.3,13.21,35.21,55.21,49.58,2.33,93,46707,1.99113623225641
2018-05-08,1.7625,212.6875,87.4375,NA,204.833333333333,17.3041666666667,23.8,12.6,0.5,0.6,0.26,12.67,33.12,52.29,53.21,2,65,36876,1.76266406334743
2018-05-09,2.23541666666667,225.4375,83.375,NA,214.375,17.15625,22.6,13.8,0.6,0.6,0.3,7.33,32.33,43.46,51.71,2.33,61,27906,2.18590984017774
2018-05-10,2.21875,199.354166666667,82.4375,NA,241,17.3104166666667,21.2,13.1,0,0.6,0.25,16.38,27.9,52.81,50.91,2.58,60,30474,1.96889151407757
2018-05-11,4.00208333333333,217.5,82.1666666666667,NA,324.875,16.84375,21.2,11.4,0,0.6,0.25,12.04,21.83,40.29,65.38,1.88,49,23837,2.05562780551244
2018-05-12,2.7875,209.354166666667,89.4791666666667,NA,127.1875,16.4875,20.4,11.2,2.9,0.6,0.21,4.38,25.33,32.12,57.96,1.83,38,16825,2.25854383358098
2018-05-13,2.77916666666667,203.5625,68.5833333333333,NA,252.895833333333,13.2875,18.2,8.8,4.4,0.6,0.21,3,18,22.46,68.25,3.92,86,41439,2.07533965587973
2018-05-14,2.8625,198.020833333333,65.25,NA,286.229166666667,13.7291666666667,19.4,6.6,0,0.6,0.2,7.29,31.62,42.58,49.67,5.12,80,39318,2.03469148990284
2018-05-15,2.70416666666667,236.958333333333,66.875,NA,317.875,15.8875,23.8,8.2,0,0.6,0.21,7.83,29.08,41.08,57.92,4.62,96,47683,2.01329614327958
2018-05-16,2.21041666666667,239.3125,70.8958333333333,NA,309.3125,17.1229166666667,22.6,11.7,0,NA,0.22,12.38,39.04,58,54.5,6.17,70,39362,1.77836492048168
2018-05-17,2.22708333333333,231.25,65.7083333333333,NA,317.416666666667,18.75625,24.3,12.2,0,0.6,0.28,16,40.25,64.62,63.54,5.78,62,29901,2.07350924718237
2018-05-18,2.175,203.020833333333,70.875,NA,286.375,18.2625,22.3,12.7,0,0.61,0.22,9.96,34.21,49.08,73.12,4.88,35,20924,1.6727203211623
2018-05-19,2.1875,234.854166666667,70.0208333333333,NA,310.333333333333,19.1520833333333,24.8,13.1,0,0.61,0.27,8.21,35.58,48.21,57.17,5.46,43,16777,2.56303272337128
